latitude,longitude,timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,snowfall,weather_code,cloud_cover
6.8480526,-4.9543207,2018-09-04T21:00,23.0,100,1.8,4.4,215,0.0,61,93
6.8480526,-4.9543207,2018-09-04T22:00,22.8,100,2.6,5.0,201,0.0,63,100
6.8480526,-4.9543207,2018-09-04T23:00,22.6,100,1.3,5.2,196,0.0,61,95
6.8480526,-4.9543207,2018-09-05T00:00,22.8,98,0.8,7.2,217,0.0,53,100
6.8480526,-4.9543207,2018-09-05T01:00,22.5,100,0.1,6.5,199,0.0,51,100
6.8480526,-4.9543207,2018-09-05T02:00,22.5,100,0.2,7.7,229,0.0,51,100
6.8480526,-4.9543207,2018-09-05T03:00,22.4,100,0.2,8.2,229,0.0,51,100
6.8480526,-4.9543207,2018-09-05T04:00,22.3,100,0.4,7.4,223,0.0,51,89
6.8480526,-4.9543207,2018-09-05T05:00,22.2,100,0.1,6.3,211,0.0,51,96
6.8480526,-4.9543207,2018-09-05T06:00,22.0,100,0.0,5.6,220,0.0,2,76
6.8480526,-4.9543207,2018-09-05T07:00,22.5,98,0.0,7.6,205,0.0,3,85
6.8480526,-4.9543207,2018-09-05T08:00,23.3,98,0.1,5.5,203,0.0,51,100
6.8480526,-4.9543207,2018-09-05T09:00,23.8,97,0.2,3.8,197,0.0,51,99
6.8480526,-4.9543207,2018-09-05T10:00,25.2,91,0.2,4.0,190,0.0,51,99
6.8480526,-4.9543207,2018-09-05T11:00,27.1,80,0.4,7.2,233,0.0,51,100
6.8480526,-4.9543207,2018-09-05T12:00,26.9,78,5.9,11.1,245,0.0,63,89
6.8480526,-4.9543207,2018-09-05T13:00,28.1,70,1.3,12.1,233,0.0,61,97
6.8480526,-4.9543207,2018-09-05T14:00,25.7,88,3.5,7.9,273,0.0,63,93
6.8480526,-4.9543207,2018-09-05T15:00,27.6,79,0.2,5.4,274,0.0,51,97
6.8480526,-4.9543207,2018-09-05T16:00,27.9,75,0.1,5.9,232,0.0,51,99
6.8480526,-4.9543207,2018-09-05T17:00,27.8,71,0.0,6.1,230,0.0,3,99
6.8480526,-4.9543207,2018-09-05T18:00,26.4,80,0.1,4.3,204,0.0,51,96
6.8480526,-4.9543207,2018-09-05T19:00,25.1,85,0.3,8.9,194,0.0,51,94
6.8480526,-4.9543207,2018-09-05T20:00,23.7,96,0.7,9.8,216,0.0,53,94
6.8480526,-4.9543207,2018-09-05T21:00,23.2,98,0.1,7.9,204,0.0,51,94
6.8480526,-4.9543207,2018-09-05T22:00,23.0,98,0.0,7.9,196,0.0,3,92
6.8480526,-4.9543207,2018-09-05T23:00,22.7,99,0.0,6.7,196,0.0,3,96
6.8480526,-4.9543207,2018-09-06T00:00,22.8,99,0.0,7.6,211,0.0,3,93
6.8480526,-4.9543207,2018-09-06T01:00,22.8,99,0.0,6.9,223,0.0,1,35
6.8480526,-4.9543207,2018-09-06T02:00,22.7,99,0.0,7.7,229,0.0,3,100
6.8480526,-4.9543207,2018-09-06T03:00,22.7,99,0.0,8.2,229,0.0,3,100
6.8480526,-4.9543207,2018-09-06T04:00,22.8,99,0.0,7.6,225,0.0,3,100
6.8480526,-4.9543207,2018-09-06T05:00,22.8,99,0.0,6.7,216,0.0,3,94
6.8480526,-4.9543207,2018-09-06T06:00,22.5,99,0.0,5.6,195,0.0,3,100
6.8480526,-4.9543207,2018-09-06T07:00,23.0,98,0.0,6.8,205,0.0,3,100
6.8480526,-4.9543207,2018-09-06T08:00,23.7,97,0.1,5.4,200,0.0,51,100
6.8480526,-4.9543207,2018-09-06T09:00,24.1,97,0.2,6.1,208,0.0,51,84
6.8480526,-4.9543207,2018-09-06T10:00,26.3,87,0.2,5.0,210,0.0,51,97
6.8480526,-4.9543207,2018-09-06T11:00,27.6,80,0.2,5.1,219,0.0,51,99
6.8480526,-4.9543207,2018-09-06T12:00,26.7,76,0.1,10.9,243,0.0,51,53
6.8480526,-4.9543207,2018-09-06T13:00,25.9,79,1.0,8.4,277,0.0,55,98
6.8480526,-4.9543207,2018-09-06T14:00,28.8,67,0.1,8.7,240,0.0,51,97
6.8480526,-4.9543207,2018-09-06T15:00,28.8,67,0.0,8.1,225,0.0,3,97
6.8480526,-4.9543207,2018-09-06T16:00,29.5,63,0.0,6.3,204,0.0,3,96
6.8480526,-4.9543207,2018-09-06T17:00,25.6,89,1.7,12.8,248,0.0,61,100
6.8480526,-4.9543207,2018-09-06T18:00,24.7,94,0.1,6.3,211,0.0,51,99
6.8480526,-4.9543207,2018-09-06T19:00,23.9,96,0.0,8.7,173,0.0,3,100
6.8480526,-4.9543207,2018-09-06T20:00,23.5,98,0.0,9.4,182,0.0,3,96
6.8480526,-4.9543207,2018-09-06T21:00,23.1,98,0.0,9.2,201,0.0,3,88
6.8480526,-4.9543207,2018-09-06T22:00,22.9,98,0.3,7.4,223,0.0,51,94
6.8480526,-4.9543207,2018-09-06T23:00,22.7,100,0.2,7.0,249,0.0,51,94
