event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
26572851762,true,2019-07-13 00:01:07.000,-4.843796,6.813514,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851763,true,2019-07-13 02:03:00.000,-4.864975,6.826989,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851764,true,2019-07-13 04:00:50.000,-4.863033,6.831484,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851765,true,2019-07-13 06:02:36.000,-4.859331,6.83319,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851766,true,2019-07-13 08:00:36.000,-4.857529,6.828695,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851767,true,2019-07-13 10:00:36.000,-4.849171,6.825755,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851768,true,2019-07-13 12:02:31.000,-4.846167,6.826399,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851769,true,2019-07-13 14:00:54.000,-4.84665,6.826431,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851770,true,2019-07-13 16:00:35.000,-4.850244,6.82671,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851771,true,2019-07-13 18:00:33.000,-4.85018,6.827118,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851772,true,2019-07-13 20:01:01.000,-4.853259,6.835937,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851773,true,2019-07-13 22:01:11.000,-4.873461,6.846226,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851774,true,2019-07-14 00:01:36.000,-4.877098,6.842836,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851775,true,2019-07-14 02:01:00.000,-4.87904,6.842557,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851776,true,2019-07-14 04:01:11.000,-4.878793,6.842396,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851777,true,2019-07-14 06:01:00.000,-4.891861,6.845475,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851778,true,2019-07-14 08:01:43.000,-4.912621,6.844391,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851779,true,2019-07-14 10:01:36.000,-4.912514,6.843576,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851780,true,2019-07-14 12:01:29.000,-4.9126,6.844874,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851781,true,2019-07-14 14:01:44.000,-4.912096,6.844724,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851782,true,2019-07-14 16:02:00.000,-4.911581,6.850625,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851783,true,2019-07-14 18:01:36.000,-4.909596,6.844649,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851784,true,2019-07-14 20:00:35.000,-4.920046,6.826056,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851785,true,2019-07-14 22:00:54.000,-4.922149,6.826485,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851786,true,2019-07-15 00:01:06.000,-4.953455,6.828899,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851787,true,2019-07-15 02:02:06.000,-4.954517,6.832868,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851788,true,2019-07-15 04:00:49.000,-4.954925,6.83333,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851789,true,2019-07-15 06:01:36.000,-4.957682,6.837718,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851790,true,2019-07-15 08:00:54.000,-4.959431,6.840894,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851791,true,2019-07-15 10:00:37.000,-4.963197,6.839949,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851792,true,2019-07-15 14:01:00.000,-4.960354,6.842664,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851793,true,2019-07-15 16:00:37.000,-4.960933,6.843415,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851794,true,2019-07-15 18:00:38.000,-4.956813,6.849262,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851795,true,2019-07-15 20:02:30.000,-4.953412,6.849713,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851796,true,2019-07-15 22:01:06.000,-4.95618,6.851805,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851797,true,2019-07-16 00:02:44.000,-4.954517,6.854391,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851798,true,2019-07-16 02:01:05.000,-4.954271,6.854873,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851799,true,2019-07-16 04:01:11.000,-4.953906,6.855817,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851800,true,2019-07-16 06:01:55.000,-4.953209,6.85629,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851801,true,2019-07-16 08:02:00.000,-4.956835,6.844777,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851802,true,2019-07-16 12:01:37.000,-4.959946,6.841001,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851803,true,2019-07-16 14:01:06.000,-4.961877,6.840497,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851804,true,2019-07-16 16:01:12.000,-4.958369,6.838158,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851805,true,2019-07-16 18:00:55.000,-4.955698,6.841312,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851806,true,2019-07-16 20:01:07.000,-4.948005,6.842031,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851807,true,2019-07-16 22:00:38.000,-4.938124,6.846794,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851808,true,2019-07-17 00:00:37.000,-4.943864,6.833941,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851809,true,2019-07-17 02:00:50.000,-4.943381,6.834338,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851810,true,2019-07-17 04:01:26.000,-4.943435,6.834295,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851811,true,2019-07-17 06:00:49.000,-4.944422,6.836044,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851812,true,2019-07-17 08:01:06.000,-4.944132,6.835744,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851813,true,2019-07-17 10:01:36.000,-4.948488,6.836141,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851814,true,2019-07-17 12:01:01.000,-4.948424,6.836184,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851815,true,2019-07-17 14:00:37.000,-4.945773,6.836624,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851816,true,2019-07-17 16:02:55.000,-4.946718,6.83524,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851817,true,2019-07-17 18:00:37.000,-4.952855,6.828513,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851818,true,2019-07-17 20:01:24.000,-4.962382,6.824114,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851819,true,2019-07-17 22:00:55.000,-4.960729,6.821807,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851820,true,2019-07-18 00:00:38.000,-4.959345,6.827633,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851821,true,2019-07-18 02:01:55.000,-4.957607,6.828051,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851822,true,2019-07-18 04:02:37.000,-4.955762,6.830605,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851823,true,2019-07-18 08:02:35.000,-4.955365,6.831066,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851824,true,2019-07-18 10:01:07.000,-4.95573,6.834757,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851825,true,2019-07-18 12:02:55.000,-4.955537,6.83127,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851826,true,2019-07-18 14:00:41.000,-4.954743,6.830326,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851827,true,2019-07-18 16:01:01.000,-4.955354,6.834971,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851828,true,2019-07-18 18:00:50.000,-4.953241,6.830261,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851829,true,2019-07-18 20:01:55.000,-4.95161,6.80375,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851830,true,2019-07-18 22:00:54.000,-4.943349,6.799491,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851831,true,2019-07-19 02:01:02.000,-4.931182,6.79668,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851832,true,2019-07-19 04:01:00.000,-4.938006,6.824983,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851833,true,2019-07-19 06:00:55.000,-4.955376,6.834982,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851834,true,2019-07-19 08:02:42.000,-4.956266,6.839209,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851835,true,2019-07-19 10:02:54.000,-4.955966,6.83981,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851836,true,2019-07-19 12:01:07.000,-4.95617,6.839606,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851837,true,2019-07-19 14:00:36.000,-4.955773,6.839917,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851838,true,2019-07-19 16:00:35.000,-4.954228,6.8482,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851839,true,2019-07-19 18:01:06.000,-4.950623,6.849917,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851840,true,2019-07-19 20:00:38.000,-4.948209,6.854659,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851841,true,2019-07-19 22:00:50.000,-4.947544,6.858049,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851842,true,2019-07-20 00:01:03.000,-4.934272,6.863821,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851843,true,2019-07-20 02:00:55.000,-4.933478,6.866782,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851844,true,2019-07-20 04:01:55.000,-4.93601,6.868971,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851845,true,2019-07-20 06:00:41.000,-4.936032,6.869228,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851846,true,2019-07-20 08:02:33.000,-4.936053,6.871106,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851847,true,2019-07-20 10:02:07.000,-4.936472,6.870988,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851848,true,2019-07-20 12:01:07.000,-4.936,6.870967,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851849,true,2019-07-20 14:01:07.000,-4.935978,6.870849,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851850,true,2019-07-20 16:01:01.000,-4.935817,6.87043,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851851,true,2019-07-20 18:01:06.000,-4.93306,6.881234,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851852,true,2019-07-20 20:00:52.000,-4.935978,6.894709,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851853,true,2019-07-20 22:01:19.000,-4.931311,6.906576,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851854,true,2019-07-21 00:01:54.000,-4.930045,6.902305,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851855,true,2019-07-21 02:01:00.000,-4.925002,6.898143,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851856,true,2019-07-21 04:01:00.000,-4.919885,6.894205,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851857,true,2019-07-21 06:02:24.000,-4.919928,6.89442,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851858,true,2019-07-21 08:01:30.000,-4.921526,6.893175,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851859,true,2019-07-21 10:00:54.000,-4.921376,6.893261,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851860,true,2019-07-21 12:02:11.000,-4.920936,6.893036,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851861,true,2019-07-21 14:01:06.000,-4.92025,6.894259,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851862,true,2019-07-21 16:03:00.000,-4.920593,6.894538,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851863,true,2019-07-21 18:01:06.000,-4.919069,6.899248,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851864,true,2019-07-21 20:00:35.000,-4.918361,6.900986,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851865,true,2019-07-21 22:01:00.000,-4.919702,6.919793,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851866,true,2019-07-22 00:00:54.000,-4.930217,6.917165,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851867,true,2019-07-22 02:00:36.000,-4.925163,6.914944,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851868,true,2019-07-22 04:01:30.000,-4.916945,6.897231,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851869,true,2019-07-22 06:01:36.000,-4.911023,6.892124,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851870,true,2019-07-22 10:01:01.000,-4.909596,6.889313,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851871,true,2019-07-22 12:00:49.000,-4.90907,6.889302,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851872,true,2019-07-22 14:00:49.000,-4.907504,6.892328,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851873,true,2019-07-22 16:00:50.000,-4.907793,6.89236,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851874,true,2019-07-22 18:00:38.000,-4.908062,6.89221,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851875,true,2019-07-22 20:01:36.000,-4.918672,6.882275,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851876,true,2019-07-22 22:00:38.000,-4.925088,6.884238,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851877,true,2019-07-23 00:01:00.000,-4.932995,6.882586,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851878,true,2019-07-23 02:01:05.000,-4.935967,6.880751,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851879,true,2019-07-23 06:01:30.000,-4.936053,6.885139,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851880,true,2019-07-23 08:01:19.000,-4.938478,6.880022,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851881,true,2019-07-23 10:01:06.000,-4.939218,6.874292,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851882,true,2019-07-23 12:00:38.000,-4.937823,6.874464,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851883,true,2019-07-23 14:00:50.000,-4.937437,6.875097,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851884,true,2019-07-23 16:01:00.000,-4.93542,6.878713,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851885,true,2019-07-23 18:00:36.000,-4.935946,6.886041,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851886,true,2019-07-23 20:01:01.000,-4.938574,6.893304,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851887,true,2019-07-23 22:01:01.000,-4.944454,6.899688,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851888,true,2019-07-24 00:00:33.000,-4.939937,6.891169,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851889,true,2019-07-24 02:00:54.000,-4.936171,6.886062,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851890,true,2019-07-24 04:00:38.000,-4.936193,6.886062,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851891,true,2019-07-24 06:01:06.000,-4.935088,6.884871,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851892,true,2019-07-24 08:01:36.000,-4.936171,6.885697,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851893,true,2019-07-24 10:02:09.000,-4.936847,6.88633,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851894,true,2019-07-24 12:01:07.000,-4.937212,6.885923,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851895,true,2019-07-24 14:01:25.000,-4.937233,6.885847,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851896,true,2019-07-24 16:00:37.000,-4.93689,6.886953,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851897,true,2019-07-24 18:00:34.000,-4.932577,6.887972,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851898,true,2019-07-24 20:00:56.000,-4.933178,6.890965,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851899,true,2019-07-24 22:02:31.000,-4.938499,6.892982,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851900,true,2019-07-25 00:00:34.000,-4.940667,6.898132,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851901,true,2019-07-25 02:01:02.000,-4.932352,6.886824,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851902,true,2019-07-25 04:00:38.000,-4.931257,6.878176,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851903,true,2019-07-25 08:00:50.000,-4.935538,6.878509,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851904,true,2019-07-25 10:00:41.000,-4.936847,6.878305,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851905,true,2019-07-25 12:00:55.000,-4.937062,6.876181,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851906,true,2019-07-25 14:00:36.000,-4.935881,6.875398,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851907,true,2019-07-25 16:00:50.000,-4.934444,6.87735,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851908,true,2019-07-25 18:02:00.000,-4.930635,6.879764,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851909,true,2019-07-25 20:00:34.000,-4.929863,6.880923,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851910,true,2019-07-25 22:00:34.000,-4.924112,6.883197,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851911,true,2019-07-26 00:00:55.000,-4.925292,6.878048,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851912,true,2019-07-26 02:00:55.000,-4.926226,6.882457,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851913,true,2019-07-26 04:01:37.000,-4.931708,6.880601,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851914,true,2019-07-26 06:01:37.000,-4.931665,6.880633,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851915,true,2019-07-26 08:00:39.000,-4.932953,6.879871,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851916,true,2019-07-26 10:00:50.000,-4.936836,6.876331,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851917,true,2019-07-26 12:00:36.000,-4.939014,6.876041,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851918,true,2019-07-26 14:01:06.000,-4.941482,6.876073,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851919,true,2019-07-26 16:00:50.000,-4.939486,6.880837,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851920,true,2019-07-26 18:00:49.000,-4.940903,6.881202,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572851921,true,2019-07-26 20:02:14.000,-4.942415,6.889291,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
