event-id,visible,timestamp,location-long,location-lat,acceleration-x,location-error-text,mag:magnetic-field-raw-x,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
17047664925,true,2019-05-02 20:01:55.000,-20.659163,63.776958,0.285490304969086,,335.147132854898,"gps",,"17766","17766","Biology of birds practical"
17047664928,true,2019-05-02 21:01:50.000,-20.657625,63.779427,0.103618723240372,,335.159665068229,"gps",,"17766","17766","Biology of birds practical"
17047664931,true,2019-05-02 22:01:50.000,-20.65591,63.779964,0.107346247139799,,335.122937969021,"gps",,"17766","17766","Biology of birds practical"
17047664934,true,2019-05-02 23:02:03.000,-20.658018,63.779724,0.0367369990771951,,335.177694794365,"gps",,"17766","17766","Biology of birds practical"
17047664937,true,2019-05-03 00:01:50.000,-20.657326,63.779846,0.0191185923929046,,335.160707554397,"gps",,"17766","17766","Biology of birds practical"
17047664940,true,2019-05-03 01:01:50.000,-20.657404,63.780014,0.104735718555227,,335.166781632857,"gps",,"17766","17766","Biology of birds practical"
17047664943,true,2019-05-03 02:01:49.000,-20.658142,63.779133,0.0804429761783158,,335.167714692788,"gps",,"17766","17766","Biology of birds practical"
17047664946,true,2019-05-03 03:01:50.000,-20.657728,63.779831,4.20131508398655,,335.17185438026,"gps",,"17766","17766","Biology of birds practical"
17047664949,true,2019-05-03 04:01:54.000,-20.623142,63.745392,0.132530911974882,,333.397544068613,"gps",,"17766","17766","Biology of birds practical"
17047664952,true,2019-05-03 05:01:51.000,-20.620461,63.745335,0.110308083984505,,333.319805886301,"gps",,"17766","17766","Biology of birds practical"
17047664955,true,2019-05-03 06:01:50.000,-20.622488,63.744919,0.0704110412689819,,333.36810491242,"gps",,"17766","17766","Biology of birds practical"
17047664958,true,2019-05-03 07:02:00.000,-20.623878,63.74506,0.0509853135780864,,333.410955813549,"gps",,"17766","17766","Biology of birds practical"
17047664961,true,2019-05-03 08:02:03.000,-20.622849,63.745022,0.103964033214151,,333.38074792153,"gps",,"17766","17766","Biology of birds practical"
17047664964,true,2019-05-03 09:01:49.000,-20.624796,63.744667,0.0282743623820897,,333.42816721266,"gps",,"17766","17766","Biology of birds practical"
17047664967,true,2019-05-03 10:02:13.000,-20.624367,63.744835,0.0389752373817727,,333.419766520149,"gps",,"17766","17766","Biology of birds practical"
17047664970,true,2019-05-03 11:01:48.000,-20.624941,63.744595,0.192237796517745,,333.430659542461,"gps",,"17766","17766","Biology of birds practical"
17047664973,true,2019-05-03 12:01:50.000,-20.621265,63.745163,0.0238199381899774,,333.338802835669,"gps",,"17766","17766","Biology of birds practical"
17047664976,true,2019-05-03 13:02:10.000,-20.621738,63.745121,0.0301511380328553,,333.3513299513,"gps",,"17766","17766","Biology of birds practical"
17047664979,true,2019-05-03 14:01:50.000,-20.621914,63.74538,0.069870769656267,,333.362257128941,"gps",,"17766","17766","Biology of birds practical"
17047664982,true,2019-05-03 15:01:53.000,-20.623302,63.745502,0.380439221406734,,333.404616029293,"gps",,"17766","17766","Biology of birds practical"
17047664985,true,2019-05-03 16:01:49.000,-20.628855,63.747868,0.069802647623497,,333.616973081274,"gps",,"17766","17766","Biology of birds practical"
17047664988,true,2019-05-03 17:02:10.000,-20.630007,63.747505,0.134790033356544,,333.641551347009,"gps",,"17766","17766","Biology of birds practical"
17047664991,true,2019-05-03 18:01:53.000,-20.627277,63.747498,0.0822871004268002,,333.563519546218,"gps",,"17766","17766","Biology of birds practical"
17047664994,true,2019-05-03 19:01:49.000,-20.628902,63.747662,3.84068637646332,,333.613612697933,"gps",,"17766","17766","Biology of birds practical"
17047664997,true,2019-05-03 20:02:09.000,-20.656111,63.779942,0.230382595699841,,335.12817893729,"gps",,"17766","17766","Biology of birds practical"
17047665000,true,2019-05-03 21:01:50.000,-20.651861,63.7808,0.0111931852482896,,335.026370211626,"gps",,"17766","17766","Biology of birds practical"
17047665003,true,2019-05-03 22:01:53.000,-20.651688,63.780735,9.25251804021819E-4,,335.019939823684,"gps",,"17766","17766","Biology of birds practical"
17047665006,true,2019-05-03 23:02:10.000,-20.651693,63.780727,0.0457378783610517,,335.019899584093,"gps",,"17766","17766","Biology of birds practical"
17047665009,true,2019-05-04 00:01:55.000,-20.650887,63.78093,0.0281416192071996,,335.001518298754,"gps",,"17766","17766","Biology of birds practical"
17047665012,true,2019-05-04 01:01:47.000,-20.650642,63.781158,0.0194797819342078,,334.999737230813,"gps",,"17766","17766","Biology of birds practical"
17047665015,true,2019-05-04 02:01:59.000,-20.65082,63.781002,0.077942324756909,,335.001252046529,"gps",,"17766","17766","Biology of birds practical"
17047665018,true,2019-05-04 03:01:48.000,-20.652254,63.780708,1.19160694777768,,335.035493197325,"gps",,"17766","17766","Biology of birds practical"
17047665021,true,2019-05-04 04:01:49.000,-20.667019,63.772247,3.67721826836674,,335.264002005965,"gps",,"17766","17766","Biology of birds practical"
17047665024,true,2019-05-04 05:01:53.000,-20.621099,63.746269,0.0315259176162918,,333.359305374457,"gps",,"17766","17766","Biology of birds practical"
17047665027,true,2019-05-04 06:02:09.000,-20.621578,63.746456,0.310202398751886,,333.377228586485,"gps",,"17766","17766","Biology of birds practical"
17047665030,true,2019-05-04 07:02:17.000,-20.625572,63.744308,0.238749855934889,,333.442106636633,"gps",,"17766","17766","Biology of birds practical"
17047665033,true,2019-05-04 08:02:00.000,-20.621738,63.745613,0.0467749406612591,,333.362555366228,"gps",,"17766","17766","Biology of birds practical"
17047665036,true,2019-05-04 09:01:49.000,-20.622654,63.745506,1.47477406976169,,333.386230716997,"gps",,"17766","17766","Biology of birds practical"
17047665039,true,2019-05-04 10:01:49.000,-20.636335,63.757267,0.0278278968784658,,334.044977805589,"gps",,"17766","17766","Biology of birds practical"
17047665042,true,2019-05-04 11:01:51.000,-20.636728,63.757088,0.0248635971720692,,334.052105888993,"gps",,"17766","17766","Biology of birds practical"
17047665045,true,2019-05-04 12:01:58.000,-20.63644,63.757271,0.0338330733107725,,334.048065870116,"gps",,"17766","17766","Biology of birds practical"
17047665048,true,2019-05-04 13:01:51.000,-20.635792,63.757172,0.0332675803432359,,334.027311146633,"gps",,"17766","17766","Biology of birds practical"
17047665051,true,2019-05-04 14:01:50.000,-20.635118,63.757175,2.4039510712718,,334.008144925064,"gps",,"17766","17766","Biology of birds practical"
17047665054,true,2019-05-04 15:01:48.000,-20.651403,63.7775,3.49946725542471,,334.937769517474,"gps",,"17766","17766","Biology of birds practical"
17047665057,true,2019-05-04 16:01:50.000,-20.63039,63.747517,1.12183184018894,,333.652751289364,"gps",,"17766","17766","Biology of birds practical"
17047665060,true,2019-05-04 17:01:49.000,-20.636444,63.757217,0.230136826938437,,334.04694669032,"gps",,"17766","17766","Biology of birds practical"
17047665063,true,2019-05-04 18:01:52.000,-20.638859,63.755451,0.24346978846347,,334.075545441677,"gps",,"17766","17766","Biology of birds practical"
17047665066,true,2019-05-04 19:01:49.000,-20.636379,63.757339,2.73663239749719,,334.047878027757,"gps",,"17766","17766","Biology of birds practical"
17047665069,true,2019-05-04 20:01:50.000,-20.65077,63.781048,0.0857087976676487,,335.000876414229,"gps",,"17766","17766","Biology of birds practical"
17047665072,true,2019-05-04 21:01:48.000,-20.649712,63.781658,0.253176330877685,,334.984613314193,"gps",,"17766","17766","Biology of birds practical"
17047665075,true,2019-05-04 22:02:19.000,-20.644794,63.78231,0.129429846047591,,334.859070155581,"gps",,"17766","17766","Biology of birds practical"
17047665078,true,2019-05-04 23:01:50.000,-20.64266,63.782986,0.0452738981120944,,334.813608294721,"gps",,"17766","17766","Biology of birds practical"
17047665081,true,2019-05-05 00:01:57.000,-20.643106,63.782631,0.00735381069506373,,334.818216730952,"gps",,"17766","17766","Biology of birds practical"
17047665084,true,2019-05-05 01:01:48.000,-20.643221,63.782589,0.310525278317766,,334.820539000217,"gps",,"17766","17766","Biology of birds practical"
17047665087,true,2019-05-05 02:01:49.000,-20.649134,63.781631,1.30057905630541,,334.967484105512,"gps",,"17766","17766","Biology of birds practical"
17047665090,true,2019-05-05 03:01:49.000,-20.670858,63.775017,60.2502553343361,,335.437173790468,"gps",,"17766","17766","Biology of birds practical"
17047665093,true,2019-05-05 04:01:48.000,-21.891331,63.803127,58.1811817463152,,372.487046903645,"gps",,"17766","17766","Biology of birds practical"
17047665096,true,2019-05-05 05:02:02.000,-23.055721,63.894512,54.9741019601524,,412.10103051389,"gps",,"17766","17766","Biology of birds practical"
17047665099,true,2019-05-05 06:02:11.000,-23.905159,64.21814,61.937549769619,,448.760859273626,"gps",,"17766","17766","Biology of birds practical"
17047665101,true,2019-05-05 07:01:48.000,-24.937323,64.54834,70.7684530563228,,493.987111884594,"gps",,"17766","17766","Biology of birds practical"
17047665104,true,2019-05-05 08:01:48.000,-26.204714,64.878723,68.442937689871,,550.84444495412,"gps",,"17766","17766","Biology of birds practical"
17047665106,true,2019-05-05 09:02:00.000,-27.412722,65.220139,72.9109713651045,,608.91367344084,"gps",,"17766","17766","Biology of birds practical"
17047665109,true,2019-05-05 10:01:46.000,-28.624889,65.636024,71.7586457687576,,672.294848606642,"gps",,"17766","17766","Biology of birds practical"
17047665112,true,2019-05-05 11:01:47.000,-29.990433,65.952232,61.7759931586793,,743.459794756578,"gps",,"17766","17766","Biology of birds practical"
17047665116,true,2019-05-05 12:02:00.000,-31.340622,66.017975,60.3222576594451,,810.871210747144,"gps",,"17766","17766","Biology of birds practical"
17047665120,true,2019-05-05 13:03:07.000,-32.657337,66.098671,64.7935574173757,,880.587363087045,"gps",,"17766","17766","Biology of birds practical"
17047665122,true,2019-05-05 14:01:49.000,-34.072563,66.19558,72.2545020258828,,959.682144681234,"gps",,"17766","17766","Biology of birds practical"
17047665125,true,2019-05-05 15:02:00.000,-35.6068,66.014412,68.7331948900567,,1042.06330479177,"gps",,"17766","17766","Biology of birds practical"
17047665128,true,2019-05-05 16:01:54.000,-36.883526,65.687988,64.5009562607019,,1109.53495308853,"gps",,"17766","17766","Biology of birds practical"
17047665131,true,2019-05-05 17:02:15.000,-38.276997,65.625092,41.4701372704254,,1194.85084804866,"gps",,"17766","17766","Biology of birds practical"
17047665134,true,2019-05-05 18:01:58.000,-39.170662,65.672379,1.03221417178493,,1253.94322788932,"gps",,"17766","17766","Biology of birds practical"
17047665137,true,2019-05-05 19:02:10.000,-39.17477,65.68148,0.879337887368445,,1254.45557057112,"gps",,"17766","17766","Biology of birds practical"
17047665140,true,2019-05-05 20:02:00.000,-39.191147,65.677406,0.414633604238615,,1255.42173467573,"gps",,"17766","17766","Biology of birds practical"
17047665143,true,2019-05-05 21:01:51.000,-39.182217,65.677925,2.62076138459456,,1254.84941089445,"gps",,"17766","17766","Biology of birds practical"
17047665146,true,2019-05-05 22:01:49.000,-39.229065,65.691322,0.0253581475569,,1258.28394500363,"gps",,"17766","17766","Biology of birds practical"
17047665149,true,2019-05-05 23:01:51.000,-39.229614,65.691299,0.0432880736123632,,1258.31941427639,"gps",,"17766","17766","Biology of birds practical"
17047665152,true,2019-05-06 00:01:52.000,-39.229446,65.691681,0.0350962842024165,,1258.31857475693,"gps",,"17766","17766","Biology of birds practical"
17047665155,true,2019-05-06 01:01:48.000,-39.229012,65.691422,0.0893655883510462,,1258.28313234911,"gps",,"17766","17766","Biology of birds practical"
17047665158,true,2019-05-06 02:01:48.000,-39.229881,65.692139,0.0114226467438404,,1258.35939853924,"gps",,"17766","17766","Biology of birds practical"
17047665161,true,2019-05-06 03:02:11.000,-39.229633,65.692146,0.0158684350662536,,1258.34328526037,"gps",,"17766","17766","Biology of birds practical"
17047665164,true,2019-05-06 04:01:49.000,-39.229321,65.692207,8.5351675712396,,1258.32440795504,"gps",,"17766","17766","Biology of birds practical"
17047665167,true,2019-05-06 05:01:49.000,-39.393478,65.656479,53.6886104733865,,1268.18772284084,"gps",,"17766","17766","Biology of birds practical"
17047665170,true,2019-05-06 06:01:47.000,-40.543762,65.580002,52.4250246491564,,1343.46065307053,"gps",,"17766","17766","Biology of birds practical"
17047665174,true,2019-05-06 07:01:49.000,-41.638988,65.708817,69.9064462723561,,1422.95241004405,"gps",,"17766","17766","Biology of birds practical"
17047665175,true,2019-05-06 08:01:47.000,-43.146328,65.804337,46.7918702148809,,1534.12376489677,"gps",,"17766","17766","Biology of birds practical"
17047665178,true,2019-05-06 09:01:50.000,-44.04496,66.007347,0.0441308472308917,,1606.54366544608,"gps",,"17766","17766","Biology of birds practical"
17047665181,true,2019-05-06 10:01:51.000,-44.045139,66.007736,29.9990273780814,,1606.56778976756,"gps",,"17766","17766","Biology of birds practical"
17047665184,true,2019-05-06 11:01:48.000,-44.643902,66.122795,104.525337140658,,1655.20664759866,"gps",,"17766","17766","Biology of birds practical"
17047665187,true,2019-05-06 12:01:53.000,-46.64444,66.60659,92.3680470736997,,1825.93279828362,"gps",,"17766","17766","Biology of birds practical"
17047665190,true,2019-05-06 13:02:19.000,-48.576649,66.929054,74.6817827601858,,1994.62413433716,"gps",,"17766","17766","Biology of birds practical"
17047665194,true,2019-05-06 14:01:49.000,-50.059784,67.267685,61.8972148200087,,2132.02796451138,"gps",,"17766","17766","Biology of birds practical"
17047665196,true,2019-05-06 15:02:00.000,-51.163685,67.626038,59.6544053097175,,2240.54201461939,"gps",,"17766","17766","Biology of birds practical"
17047665199,true,2019-05-06 16:01:56.000,-52.039982,68.046257,57.6580333129632,,2332.84714940311,"gps",,"17766","17766","Biology of birds practical"
17047665202,true,2019-05-06 17:02:10.000,-52.632137,68.514351,55.6528961349923,,2402.21505622321,"gps",,"17766","17766","Biology of birds practical"
17047665206,true,2019-05-06 18:01:50.000,-52.943176,69.000359,57.5027134229418,,2447.05315818621,"gps",,"17766","17766","Biology of birds practical"
17047665209,true,2019-05-06 19:01:55.000,-53.326633,69.497581,60.6441289830599,,2499.73819417886,"gps",,"17766","17766","Biology of birds practical"
17047665212,true,2019-05-06 20:01:50.000,-53.576637,70.034256,10.4682938422949,,2541.98808185929,"gps",,"17766","17766","Biology of birds practical"
17047665215,true,2019-05-06 21:02:11.000,-53.746037,70.108185,0.0814265801453752,,2560.63370360193,"gps",,"17766","17766","Biology of birds practical"
17047665218,true,2019-05-06 22:01:54.000,-53.74818,70.1082,0.135045445428749,,2560.83731061302,"gps",,"17766","17766","Biology of birds practical"
17047665221,true,2019-05-06 23:01:50.000,-53.751076,70.107498,0.0146912294665064,,2561.08680482598,"gps",,"17766","17766","Biology of birds practical"
17047665224,true,2019-05-07 00:01:50.000,-53.751331,70.107597,0.0141939438772397,,2561.11448958043,"gps",,"17766","17766","Biology of birds practical"
17047665227,true,2019-05-07 01:01:59.000,-53.751225,70.107475,0.360260926660687,,2561.10010807072,"gps",,"17766","17766","Biology of birds practical"
17047665230,true,2019-05-07 02:01:48.000,-53.742016,70.108246,0.0660722910532411,,2560.25486044438,"gps",,"17766","17766","Biology of birds practical"
17047665233,true,2019-05-07 03:01:59.000,-53.742607,70.107689,0.0105974037249231,,2560.2910624347,"gps",,"17766","17766","Biology of birds practical"
17047665236,true,2019-05-07 04:01:58.000,-53.742527,70.10778,0.0332753310592549,,2560.28671643791,"gps",,"17766","17766","Biology of birds practical"
17047665239,true,2019-05-07 05:01:48.000,-53.743374,70.107704,0.0430111905504789,,2560.36427129404,"gps",,"17766","17766","Biology of birds practical"
17047665242,true,2019-05-07 06:02:58.000,-53.742481,70.107941,0.132871952087492,,2560.2880799129,"gps",,"17766","17766","Biology of birds practical"
17047665245,true,2019-05-07 07:02:03.000,-53.744606,70.108887,0.100756870097826,,2560.52305565396,"gps",,"17766","17766","Biology of birds practical"
17047665248,true,2019-05-07 08:02:40.000,-53.745953,70.108109,0.0622528361675546,,2560.62304267351,"gps",,"17766","17766","Biology of birds practical"
17047665252,true,2019-05-07 09:01:46.000,-53.744984,70.108559,0.0415326185820946,,2560.54721577933,"gps",,"17766","17766","Biology of birds practical"
17047665255,true,2019-05-07 10:02:10.000,-53.745846,70.108788,0.0725693436772251,,2560.63703650196,"gps",,"17766","17766","Biology of birds practical"
17047665258,true,2019-05-07 11:01:48.000,-53.74765,70.108574,0.175601939510237,,2560.8003788443,"gps",,"17766","17766","Biology of birds practical"
17047665261,true,2019-05-07 12:01:52.000,-53.751183,70.107559,0.119966371814817,,2561.09911311928,"gps",,"17766","17766","Biology of birds practical"
17047665264,true,2019-05-07 13:02:05.000,-53.753857,70.106987,15.9626858541824,,2561.33220559685,"gps",,"17766","17766","Biology of birds practical"
17047665267,true,2019-05-07 14:02:10.000,-53.426003,70.017799,0.0139873992138417,,2527.20562406733,"gps",,"17766","17766","Biology of birds practical"
17047665270,true,2019-05-07 15:01:52.000,-53.426311,70.017731,0.0103102805572641,,2527.23220837604,"gps",,"17766","17766","Biology of birds practical"
17047665273,true,2019-05-07 16:01:50.000,-53.426128,70.017799,0.0161850606334544,,2527.2173889937,"gps",,"17766","17766","Biology of birds practical"
17047665276,true,2019-05-07 17:01:49.000,-53.4258,70.017891,0.0366611963230564,,2527.18977109076,"gps",,"17766","17766","Biology of birds practical"
17047665279,true,2019-05-07 18:02:56.000,-53.426205,70.017593,0.0330086094858342,,2527.21735193225,"gps",,"17766","17766","Biology of birds practical"
17047665282,true,2019-05-07 19:02:19.000,-53.426826,70.017387,0.153489241216766,,2527.2685164586,"gps",,"17766","17766","Biology of birds practical"
17047665285,true,2019-05-07 20:01:48.000,-53.430561,70.016876,0.0946890433840914,,2527.6020034298,"gps",,"17766","17766","Biology of birds practical"
17047665288,true,2019-05-07 21:01:53.000,-53.429966,70.0177,0.0672874921748652,,2527.57513379886,"gps",,"17766","17766","Biology of birds practical"
17047665291,true,2019-05-07 22:01:48.000,-53.428486,70.018028,0.0492578992234826,,2527.44742608348,"gps",,"17766","17766","Biology of birds practical"
17047665294,true,2019-05-07 23:02:28.000,-53.42741,70.018272,0.0554639222702369,,2527.35477773991,"gps",,"17766","17766","Biology of birds practical"
17047665297,true,2019-05-08 00:01:59.000,-53.426197,70.017998,0.0758348489190715,,2527.2309200749,"gps",,"17766","17766","Biology of birds practical"
17047665300,true,2019-05-08 01:01:48.000,-53.428043,70.01825,0.0393286851795055,,2527.41357947311,"gps",,"17766","17766","Biology of birds practical"
17047665303,true,2019-05-08 02:01:47.000,-53.427299,70.018494,0.0736401352917838,,2527.35218054448,"gps",,"17766","17766","Biology of birds practical"
17047665306,true,2019-05-08 03:01:56.000,-53.425369,70.018486,0.109974380039199,,2527.1702461478,"gps",,"17766","17766","Biology of birds practical"
17047665309,true,2019-05-08 04:01:54.000,-53.422497,70.01857,15.9634246476406,,2526.90291787379,"gps",,"17766","17766","Biology of birds practical"
17047665312,true,2019-05-08 05:17:11.000,-53.750957,70.107513,0.305951028142837,,2561.07606038015,"gps",,"17766","17766","Biology of birds practical"
17047665315,true,2019-05-08 06:01:49.000,-53.742916,70.107666,0.0112574514567992,,2560.31952361922,"gps",,"17766","17766","Biology of birds practical"
17047665317,true,2019-05-08 07:01:48.000,-53.743198,70.107635,0.0368039877961543,,2560.34514232234,"gps",,"17766","17766","Biology of birds practical"
17047665321,true,2019-05-08 08:01:48.000,-53.74416,70.107674,0.230927981923654,,2560.437682362,"gps",,"17766","17766","Biology of birds practical"
17047665324,true,2019-05-08 09:01:51.000,-53.750217,70.107849,0.0605064709182155,,2561.01787333622,"gps",,"17766","17766","Biology of birds practical"
17047665327,true,2019-05-08 10:02:19.000,-53.751534,70.107544,0.0145056773210088,,2561.13184428444,"gps",,"17766","17766","Biology of birds practical"
17047665330,true,2019-05-08 11:02:40.000,-53.751541,70.107414,0.0324519365061479,,2561.12788746288,"gps",,"17766","17766","Biology of birds practical"
17047665333,true,2019-05-08 12:01:49.000,-53.750877,70.107597,0.0174371191872069,,2561.07146423287,"gps",,"17766","17766","Biology of birds practical"
17047665336,true,2019-05-08 13:02:40.000,-53.751331,70.107574,0.0916966324490206,,2561.11367215304,"gps",,"17766","17766","Biology of birds practical"
17047665339,true,2019-05-08 14:02:00.000,-53.753433,70.10717,0.519238738728243,,2561.29852487235,"gps",,"17766","17766","Biology of birds practical"
17047665342,true,2019-05-08 15:01:50.000,-53.76519,70.104797,0.869097860240596,,2562.32859315528,"gps",,"17766","17766","Biology of birds practical"
17047665345,true,2019-05-08 16:01:49.000,-53.743843,70.107597,0.0317613094911714,,2560.40490832487,"gps",,"17766","17766","Biology of birds practical"
17047665348,true,2019-05-08 17:01:50.000,-53.743454,70.107849,0.0314623421157334,,2560.37700502461,"gps",,"17766","17766","Biology of birds practical"
17047665351,true,2019-05-08 18:01:53.000,-53.743462,70.107567,0.0896820471537611,,2560.36774061857,"gps",,"17766","17766","Biology of birds practical"
17047665354,true,2019-05-08 19:03:06.000,-53.742355,70.106857,0.159533317405411,,2560.23761584265,"gps",,"17766","17766","Biology of birds practical"
17047665357,true,2019-05-08 20:01:47.000,-53.745934,70.107605,0.1195246207771,,2560.60332965388,"gps",,"17766","17766","Biology of birds practical"
17047665360,true,2019-05-08 21:01:54.000,-53.746941,70.10659,0.195282177989176,,2560.66268069479,"gps",,"17766","17766","Biology of birds practical"
17047665363,true,2019-05-08 22:01:49.000,-53.750977,70.107674,0.0222952119645407,,2561.08367775869,"gps",,"17766","17766","Biology of birds practical"
17047665366,true,2019-05-08 23:01:46.000,-53.751255,70.107498,0.0743509644758984,,2561.10376858635,"gps",,"17766","17766","Biology of birds practical"
17047665369,true,2019-05-09 00:01:48.000,-53.749683,70.107895,0.161764666619318,,2560.96890254323,"gps",,"17766","17766","Biology of birds practical"
17047665372,true,2019-05-09 01:01:49.000,-53.745831,70.107277,0.057239437020065,,2560.58191234175,"gps",,"17766","17766","Biology of birds practical"
17047665375,true,2019-05-09 02:01:49.000,-53.746128,70.10778,0.119942650283632,,2560.62793255985,"gps",,"17766","17766","Biology of birds practical"
17047665378,true,2019-05-09 03:02:10.000,-53.745491,70.108833,0.00616566220415267,,2560.60499661763,"gps",,"17766","17766","Biology of birds practical"
17047665381,true,2019-05-09 04:01:47.000,-53.745537,70.10878,0.0080271317790101,,2560.60747173335,"gps",,"17766","17766","Biology of birds practical"
17047665383,true,2019-05-09 05:01:48.000,-53.745327,70.108788,0.0299402319722405,,2560.58785686486,"gps",,"17766","17766","Biology of birds practical"
17047665387,true,2019-05-09 06:01:50.000,-53.745922,70.108612,0.102482549281254,,2560.63798270081,"gps",,"17766","17766","Biology of birds practical"
17047665390,true,2019-05-09 07:01:49.000,-53.743759,70.109161,0.166107059692756,,2560.4525364589,"gps",,"17766","17766","Biology of birds practical"
17047665393,true,2019-05-09 08:01:49.000,-53.74398,70.107674,0.024826925960852,,2560.4206263864,"gps",,"17766","17766","Biology of birds practical"
17047665396,true,2019-05-09 09:01:49.000,-53.743465,70.107811,0.0121455996820826,,2560.37669677002,"gps",,"17766","17766","Biology of birds practical"
17047665399,true,2019-05-09 10:01:59.000,-53.743332,70.107712,0.0212909212961396,,2560.36057595115,"gps",,"17766","17766","Biology of birds practical"
17047665402,true,2019-05-09 11:03:04.000,-53.743885,70.107681,0.0104860796847359,,2560.41187343116,"gps",,"17766","17766","Biology of birds practical"
17047665405,true,2019-05-09 12:01:58.000,-53.743675,70.107742,0.0433649703326413,,2560.39414288971,"gps",,"17766","17766","Biology of birds practical"
17047665408,true,2019-05-09 13:02:40.000,-53.743027,70.107422,0.318050958990797,,2560.3213694089,"gps",,"17766","17766","Biology of birds practical"
17047665411,true,2019-05-09 14:01:50.000,-53.738857,70.10495,15.3876508253423,,2559.83841664063,"gps",,"17766","17766","Biology of birds practical"
17047665414,true,2019-05-09 15:01:47.000,-53.426395,70.017471,0.164590813056545,,2527.23092076334,"gps",,"17766","17766","Biology of birds practical"
17047665417,true,2019-05-09 16:01:47.000,-53.430706,70.017418,0.090200749561654,,2527.63481688776,"gps",,"17766","17766","Biology of birds practical"
17047665420,true,2019-05-09 17:01:46.000,-53.43264,70.017883,0.213033173688902,,2527.83330812816,"gps",,"17766","17766","Biology of birds practical"
17047665423,true,2019-05-09 18:01:58.000,-53.427841,70.016907,0.0912887051036112,,2527.34707770169,"gps",,"17766","17766","Biology of birds practical"
17047665426,true,2019-05-09 19:02:34.000,-53.42638,70.017555,0.0911767277275709,,2527.2324792173,"gps",,"17766","17766","Biology of birds practical"
17047665429,true,2019-05-09 20:01:52.000,-53.424534,70.018074,0.0337080785769033,,2527.07708927548,"gps",,"17766","17766","Biology of birds practical"
17047665432,true,2019-05-09 21:01:47.000,-53.424168,70.018349,0.0755064336802981,,2527.05236725864,"gps",,"17766","17766","Biology of birds practical"
17047665435,true,2019-05-09 22:02:10.000,-53.425148,70.017761,0.155489114778407,,2527.12380910184,"gps",,"17766","17766","Biology of birds practical"
17047665438,true,2019-05-09 23:01:59.000,-53.421284,70.018204,0.107762658839622,,2526.77581869262,"gps",,"17766","17766","Biology of birds practical"
17047665441,true,2019-05-10 00:01:52.000,-53.418915,70.01873,7.80935833784861E-4,,2526.57147853105,"gps",,"17766","17766","Biology of birds practical"
17047665444,true,2019-05-10 01:01:59.000,-53.418915,70.018723,0.0261896801828937,,2526.57123099283,"gps",,"17766","17766","Biology of birds practical"
17047665447,true,2019-05-10 02:01:52.000,-53.418274,70.018639,4.59552235510861,,2526.50793957719,"gps",,"17766","17766","Biology of birds practical"
17047665450,true,2019-05-10 03:01:47.000,-53.512512,70.044319,0.0194139890326772,,2536.29374353434,"gps",,"17766","17766","Biology of birds practical"
17047665453,true,2019-05-10 04:01:49.000,-53.512093,70.044418,0.0104796595927131,,2536.25774120934,"gps",,"17766","17766","Biology of birds practical"
17047665456,true,2019-05-10 05:01:48.000,-53.511822,70.044434,0.0115583483277996,,2536.23275491952,"gps",,"17766","17766","Biology of birds practical"
17047665459,true,2019-05-10 06:01:51.000,-53.511967,70.044525,14.3792607189096,,2536.24964980845,"gps",,"17766","17766","Biology of birds practical"
17047665462,true,2019-05-10 07:01:49.000,-53.269329,69.945976,0.0406403654450903,,2509.94956933456,"gps",,"17766","17766","Biology of birds practical"
17047665464,true,2019-05-10 08:01:47.000,-53.27026,69.945801,0.0186296986159845,,2510.03074056738,"gps",,"17766","17766","Biology of birds practical"
17047665468,true,2019-05-10 09:02:10.000,-53.269852,69.945892,0.0264270327829745,,2509.99567188415,"gps",,"17766","17766","Biology of birds practical"
17047665471,true,2019-05-10 10:01:49.000,-53.269165,69.945869,0.130654288992984,,2509.93041696916,"gps",,"17766","17766","Biology of birds practical"
17047665474,true,2019-05-10 11:01:45.000,-53.268112,69.946983,0.121042169700701,,2509.87087362487,"gps",,"17766","17766","Biology of birds practical"
17047665477,true,2019-05-10 12:02:49.000,-53.265373,69.947525,0.16646069929193,,2509.63304238417,"gps",,"17766","17766","Biology of birds practical"
17047665480,true,2019-05-10 13:01:53.000,-53.263302,69.948837,10.0856698706343,,2509.48500158511,"gps",,"17766","17766","Biology of birds practical"
17047665483,true,2019-05-10 14:01:47.000,-53.433208,70.018013,0.00375143926857362,,2527.89137268085,"gps",,"17766","17766","Biology of birds practical"
17047665486,true,2019-05-10 15:01:46.000,-53.433296,70.017998,0.0322385701431152,,2527.89912603643,"gps",,"17766","17766","Biology of birds practical"
17047665489,true,2019-05-10 16:01:47.000,-53.432495,70.017906,0.0855043159111936,,2527.82047222959,"gps",,"17766","17766","Biology of birds practical"
17047665492,true,2019-05-10 17:02:34.000,-53.430634,70.017479,0.0452803150087247,,2527.63019658999,"gps",,"17766","17766","Biology of birds practical"
17047665495,true,2019-05-10 18:02:10.000,-53.429935,70.017151,0.056880621480277,,2527.5528032157,"gps",,"17766","17766","Biology of birds practical"
17047665498,true,2019-05-10 19:01:48.000,-53.431038,70.017494,0.0165646967347086,,2527.66875508845,"gps",,"17766","17766","Biology of birds practical"
