latitude,longitude,timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,snowfall,weather_code,cloud_cover
-33.4770877,18.544734,2014-11-25T13:00,32.8,25,0.0,13.1,212,0.0,0,0
-33.4770877,18.544734,2014-11-25T14:00,32.6,26,0.0,15.3,210,0.0,0,0
-33.4770877,18.544734,2014-11-25T15:00,31.9,28,0.0,17.6,206,0.0,0,0
-33.4770877,18.544734,2014-11-25T16:00,31.1,31,0.0,18.4,192,0.0,0,0
-33.4770877,18.544734,2014-11-25T17:00,29.6,35,0.0,16.7,173,0.0,0,0
-33.4770877,18.544734,2014-11-25T18:00,27.4,40,0.0,16.1,146,0.0,0,0
-33.4770877,18.544734,2014-11-25T19:00,25.8,45,0.0,17.2,127,0.0,0,0
-33.4770877,18.544734,2014-11-25T20:00,24.5,49,0.0,17.4,117,0.0,0,0
-33.4770877,18.544734,2014-11-25T21:00,23.3,53,0.0,16.1,110,0.0,0,0
-33.4770877,18.544734,2014-11-25T22:00,22.4,56,0.0,14.5,97,0.0,0,0
-33.4770877,18.544734,2014-11-25T23:00,21.7,59,0.0,11.2,92,0.0,0,0
-33.4770877,18.544734,2014-11-26T00:00,21.0,62,0.0,7.8,68,0.0,0,0
-33.4770877,18.544734,2014-11-26T01:00,20.2,65,0.0,9.5,25,0.0,0,0
-33.4770877,18.544734,2014-11-26T02:00,19.8,67,0.0,20.2,1,0.0,0,3
-33.4770877,18.544734,2014-11-26T03:00,18.5,75,0.0,27.5,349,0.0,0,13
-33.4770877,18.544734,2014-11-26T04:00,16.9,87,0.0,24.6,354,0.0,1,34
-33.4770877,18.544734,2014-11-26T05:00,17.6,82,0.0,27.6,353,0.0,2,66
-33.4770877,18.544734,2014-11-26T06:00,18.8,73,0.0,29.1,352,0.0,1,37
-33.4770877,18.544734,2014-11-26T07:00,20.2,60,0.0,29.9,351,0.0,1,30
-33.4770877,18.544734,2014-11-26T08:00,21.8,52,0.0,31.2,346,0.0,1,38
-33.4770877,18.544734,2014-11-26T09:00,22.9,48,0.0,34.0,340,0.0,2,64
-33.4770877,18.544734,2014-11-26T10:00,22.7,49,0.0,35.0,336,0.0,2,63
-33.4770877,18.544734,2014-11-26T11:00,22.9,49,0.0,35.6,333,0.0,1,48
-33.4770877,18.544734,2014-11-26T12:00,22.9,48,0.0,33.7,330,0.0,2,64
-33.4770877,18.544734,2014-11-26T13:00,22.8,47,0.0,31.9,328,0.0,2,65
-33.4770877,18.544734,2014-11-26T14:00,22.2,49,0.0,30.7,324,0.0,2,50
-33.4770877,18.544734,2014-11-26T15:00,21.5,52,0.0,30.3,318,0.0,2,62
-33.4770877,18.544734,2014-11-26T16:00,20.5,60,0.0,27.8,317,0.0,3,80
-33.4770877,18.544734,2014-11-26T17:00,19.2,71,0.0,22.3,321,0.0,2,56
-33.4770877,18.544734,2014-11-26T18:00,18.0,80,0.3,19.2,320,0.0,51,52
-33.4770877,18.544734,2014-11-26T19:00,16.7,91,0.5,19.4,310,0.0,53,92
-33.4770877,18.544734,2014-11-26T20:00,16.6,92,0.3,15.5,312,0.0,51,98
-33.4770877,18.544734,2014-11-26T21:00,16.7,92,0.2,13.3,319,0.0,51,76
-33.4770877,18.544734,2014-11-26T22:00,16.4,93,0.2,13.0,321,0.0,51,42
-33.4770877,18.544734,2014-11-26T23:00,16.1,93,0.2,13.0,314,0.0,51,42
-33.4770877,18.544734,2014-11-27T00:00,15.5,95,0.5,13.5,299,0.0,53,79
-33.4770877,18.544734,2014-11-27T01:00,15.2,94,0.3,13.2,299,0.0,51,48
-33.4770877,18.544734,2014-11-27T02:00,15.3,93,0.0,12.9,293,0.0,1,43
-33.4770877,18.544734,2014-11-27T03:00,15.2,95,0.0,10.5,297,0.0,2,72
-33.4770877,18.544734,2014-11-27T04:00,15.1,96,0.1,11.1,299,0.0,51,55
-33.4770877,18.544734,2014-11-27T05:00,16.0,93,0.0,11.3,297,0.0,1,45
-33.4770877,18.544734,2014-11-27T06:00,17.3,87,0.0,11.8,293,0.0,1,40
-33.4770877,18.544734,2014-11-27T07:00,19.3,78,0.0,14.1,285,0.0,2,70
-33.4770877,18.544734,2014-11-27T08:00,20.2,72,0.0,16.3,275,0.0,3,86
-33.4770877,18.544734,2014-11-27T09:00,20.4,70,0.0,19.2,262,0.0,2,70
-33.4770877,18.544734,2014-11-27T10:00,21.2,66,0.0,19.8,260,0.0,1,37
-33.4770877,18.544734,2014-11-27T11:00,21.6,63,0.0,20.5,255,0.0,1,39
-33.4770877,18.544734,2014-11-27T12:00,21.5,62,0.0,22.0,252,0.0,1,28
-33.4770877,18.544734,2014-11-27T13:00,21.7,60,0.0,22.3,247,0.0,1,20
-33.4770877,18.544734,2014-11-27T14:00,21.5,60,0.0,21.4,243,0.0,1,21
-33.4770877,18.544734,2014-11-27T15:00,20.9,61,0.0,20.9,241,0.0,0,17
-33.4770877,18.544734,2014-11-27T16:00,20.0,64,0.0,19.5,240,0.0,0,12
-33.4770877,18.544734,2014-11-27T17:00,19.0,71,0.0,17.9,240,0.0,0,10
-33.4770877,18.544734,2014-11-27T18:00,17.8,80,0.0,13.1,238,0.0,0,12
-33.4770877,18.544734,2014-11-27T19:00,17.1,85,0.0,8.3,236,0.0,0,6
-33.4770877,18.544734,2014-11-27T20:00,16.5,89,0.0,6.3,239,0.0,0,14
-33.4770877,18.544734,2014-11-27T21:00,15.8,90,0.1,5.6,243,0.0,51,38
-33.4770877,18.544734,2014-11-27T22:00,16.2,88,0.2,3.3,283,0.0,51,26
-33.4770877,18.544734,2014-11-27T23:00,15.9,89,0.0,2.8,310,0.0,1,25
-33.4770877,18.544734,2014-11-28T00:00,15.5,91,0.0,3.1,315,0.0,1,35
-33.4770877,18.544734,2014-11-28T01:00,15.2,92,0.0,2.4,333,0.0,1,32
-33.4770877,18.544734,2014-11-28T02:00,14.8,93,0.0,2.2,360,0.0,1,44
-33.4770877,18.544734,2014-11-28T03:00,14.1,96,0.0,1.3,34,0.0,2,61
-33.4770877,18.544734,2014-11-28T04:00,13.9,99,0.0,0.8,27,0.0,2,58
-33.4770877,18.544734,2014-11-28T05:00,14.9,98,0.0,1.0,45,0.0,2,61
-33.4770877,18.544734,2014-11-28T06:00,16.4,87,0.0,0.7,90,0.0,3,81
-33.4770877,18.544734,2014-11-28T07:00,18.9,68,0.0,1.1,252,0.0,3,98
-33.4770877,18.544734,2014-11-28T08:00,20.5,58,0.0,4.2,250,0.0,3,99
-33.4770877,18.544734,2014-11-28T09:00,21.9,51,0.0,7.0,235,0.0,3,100
-33.4770877,18.544734,2014-11-28T10:00,22.9,46,0.0,10.7,220,0.0,3,99
-33.4770877,18.544734,2014-11-28T11:00,23.3,46,0.0,13.9,217,0.0,3,100
-33.4770877,18.544734,2014-11-28T12:00,22.8,49,0.0,17.3,211,0.0,3,98
-33.4770877,18.544734,2014-11-28T13:00,23.1,49,0.0,20.0,206,0.0,1,47
-33.4770877,18.544734,2014-11-28T14:00,22.6,50,0.0,22.9,202,0.0,0,1
-33.4770877,18.544734,2014-11-28T15:00,22.0,52,0.0,23.7,197,0.0,0,0
-33.4770877,18.544734,2014-11-28T16:00,20.9,55,0.0,23.3,193,0.0,0,0
-33.4770877,18.544734,2014-11-28T17:00,19.5,62,0.0,21.0,186,0.0,0,13
-33.4770877,18.544734,2014-11-28T18:00,18.2,71,0.0,18.0,181,0.0,3,88
-33.4770877,18.544734,2014-11-28T19:00,17.8,73,0.0,17.6,181,0.0,3,96
-33.4770877,18.544734,2014-11-28T20:00,17.3,76,0.0,17.7,184,0.0,0,1
-33.4770877,18.544734,2014-11-28T21:00,16.8,80,0.0,17.0,184,0.0,0,0
-33.4770877,18.544734,2014-11-28T22:00,16.4,83,0.0,15.5,185,0.0,0,0
-33.4770877,18.544734,2014-11-28T23:00,16.0,85,0.0,14.8,181,0.0,0,0
